accuracy_nm,type_nm,BIOMA_IAvH_nm,class_nm,threshold_nm,pixelcount_nm,share_nm,normalized_nm,NA
0.8196413280457662,OA,Orobioma Subandino Altoandino cordillera oriental,overall,95,823315,1,5.500699943798877e-4,4.508601007116583e-4
0.8955403969197152,OA,Orobioma Subandino Altoandino influencia llanera,overall,90,605009,1,4.042162443654998e-4,3.6199197592047625e-4
0.8447075208913649,OA,Orobioma Subandino Ariguaní-Cesar,overall,95,8616,1,5.756488186875148e-6,4.862548865375734e-6
0.8323016023087629,OA,Orobioma Subandino Caquetá influencia cordillera central,overall,90,322597,1,2.1553224461714972e-4,1.7938783254405795e-4
0.7714577408298695,OA,Orobioma Subandino Casanare,overall,93,452529,1,3.0234190375097767e-4,2.332440020259311e-4
0.7844616852328911,OA,Orobioma Subandino Catatumbo,overall,90,4665551,1,0.0031171296676837895,0.002445268792200667
0.797608707882225,OA,Orobioma Subandino Cauca alto,overall,95,8514309,1,0.005688546794092937,0.004537234458164042
0.8997344120693228,OA,Orobioma Subandino Cauca medio,overall,99,12898553,1,0.008617730730302113,0.0077536688920001075
0.9144525037938138,OA,Orobioma Subandino Chaparral,overall,100,3243438,1,0.002166993097941267,0.0019816122641163046
0.8027828430836441,OA,Orobioma Subandino Cordillera central,overall,95,5376444,1,0.003592088715575182,0.00288366719169812
0.7489117209413457,OA,Orobioma Subandino Cordillera oriental Magdalena medio,overall,95,9651247,1,0.006448153359344732,0.0048290976292405825
0.6918213219366548,OA,Orobioma Subandino Cúcuta,overall,90,17081,1,1.1412090844941318e-5,7.895127774408499e-6
0.9365362719145436,OA,Orobioma Subandino Darién –Tacarcuna,overall,20,556822,1,3.720217345859092e-4,3.484118483802692e-4
0.7894411830090652,OA,Orobioma Subandino Estribación norte Sierra Nevada de Santa Marta,overall,90,121453,1,8.11447028505742e-5,6.405897021327637e-5
0.7467111050991982,OA,Orobioma Subandino Estribación sur Sierra Nevada de Santa Marta,overall,95,983233,1,6.56913782433358e-4,4.90524816435707e-4
0.7494397545643353,OA,Orobioma Subandino Estribaciones Pacífico norte,overall,90,3851437,1,0.002573207009400401,0.001928463629568264
0.8326897068504007,OA,Orobioma Subandino Estribaciones Pacífico sur,overall,90,5655713,1,0.0037786728264689183,0.0031464619681559787
0.8175011402522167,OA,Orobioma Subandino Guane-Yariguíes,overall,95,5862738,1,0.003916989558930366,0.003202143430781601
0.8302572014611395,OA,Orobioma Subandino Huila-Caquetá,overall,95,10958297,1,0.007321414488018729,0.006078657103559471
0.9023635773340538,OA,Orobioma Subandino Macarena,overall,90,1826511,1,0.0012203213782146602,0.0011011735643430037
0.7425099297682616,OA,Orobioma Subandino Magdalena medio y depresión momposina,overall,95,76034,1,5.079953839378656e-5,3.771916168503057e-5
0.9837924119019359,OA,Orobioma Subandino Micay,overall,20,146598,1,9.794448180356579e-5,9.635703798601527e-5
0.7732603660645841,OA,Orobioma Subandino Nechí-San Lucas,overall,95,18666269,1,0.012471234562619983,0.009643511403168822
0.9260899262783522,OA,Orobioma Subandino Nudo de los pastos,overall,99,42457,1,2.8366204613528102e-5,2.6269656339338895e-5
0.7945829873940792,OA,Orobioma Subandino Pacífico nariñense-Tumaco,overall,80,2524528,1,0.0016866777633978113,0.0013402054560117968
0.9129211114103747,OA,Orobioma Subandino Patía,overall,100,2940552,1,0.001964630089472155,0.0017935522847911838
0.7721954758293214,OA,Orobioma Subandino Perijá,overall,99,75815,1,5.06532209712093e-5,3.9114188070150726e-5
0.7779331266899691,OA,Orobioma Subandino Perijá y montes de Oca,overall,100,75815,1,5.06532209712093e-5,3.940481856705076e-5
0.9229255745447429,OA,Orobioma Subandino Picachos,overall,85,2799956,1,0.001870695640409725,0.0017265128487234912
0.8855196507949404,OA,Orobioma Subandino Piedemonte Amazonas,overall,90,3495482,1,0.0023353877484255706,0.0020680317434565937
0.8127497894401721,OA,Orobioma Subandino Piedemonte Orinoquia,overall,90,4306377,1,0.0028771597410318984,0.0023384109737094156
0.9556974964354609,OA,Orobioma Subandino San Juan,overall,20,1144608,1,7.647310156224221e-4,7.308515170768962e-4
0.8028714473235556,OA,Orobioma Subandino Sierra nevada de Santa Marta,overall,95,3589688,1,0.0023983282923128453,0.0019255493072062458
0.8192051828453218,OA,Orobioma Subandino Tamá,overall,90,385271,1,2.5740575211763867e-4,2.1086812622896778e-4
0.9191730272761152,OA,Orobioma Subandino Tolima grande,overall,100,4296103,1,0.0028702955163763793,0.002638298218964737
0.7935122982629874,OA,Orobioma Subandino Uwa,overall,90,37363,1,2.4962821277415987e-5,1.9808305682970565e-5
0.8444127920103058,OA,Orobioma Subandino Vertiente llanera cordillera oriental,overall,85,3313068,1,0.002213514020927817,0.0018691195545656166
0.9722555954606685,OA,Orobioma Subandino Vertiente Pacífico-Cauca,overall,20,933882,1,6.239415855310279e-4,6.066306977731431e-4
0.9139145666509656,OA,Orobioma Subandino Vertiente Pacífico-Chocó,overall,20,2717440,1,0.0018155653735540856,0.0016592716415981805
0.7998707817869272,OA,Orobioma Subandino Villavicencio,overall,90,597439,1,3.991586056033544e-4,3.192753059209348e-4
0.7094800593276203,OA,Orobioma Subandino Yarí-Chiribiquete,overall,95,145632,1,9.729908166562227e-5,6.903175823264866e-5
0.8941864892195545,OA,Orobioma Subandino Zulia,overall,90,412367,1,2.7550902555212905e-4,2.463564483067588e-4
0.9704490518181714,OA,Peinobioma Altillanura,overall,80,50801754,1,0.033941468984858086,0.0329384663936714
0.9531297390072563,OA,Peinobioma Alto Guayabero,overall,97,2281596,1,0.0015243709866784574,0.001452923320683072
0.9765429187708574,OA,Peinobioma Arauca,overall,80,3274022,1,0.0021874267602796362,0.0021361161130809565
0.9426170084661416,OA,Peinobioma Ariguaní-Cesar,overall,100,81383,1,5.437329133152973e-5,5.125318921538454e-5
0.9910749164525292,OA,Peinobioma Bita,overall,85,21692458,1,0.014493080109248525,0.014363728158413296
0.977402258758191,OA,Peinobioma Casanare,overall,85,590590,1,3.9458267853836974e-4,3.856660012702597e-4
0.940921259115665,OA,Peinobioma Cordillera oriental Magdalena medio,overall,100,10833,1,7.237701546938078e-6,6.810107252648372e-6
0.8820886493669615,OA,Peinobioma Guainía,overall,97,3377283,1,0.0022564170953150255,0.0019903599080149533
0.9437014976518978,OA,Peinobioma Guaviare – Guayabero,overall,93,6023162,1,0.004024171413722758,0.003797616589938122
0.8826716704265143,OA,Peinobioma Inírida-Papunaua,overall,97,47431,1,3.16894140194609e-5,2.7971348007394952e-5
0.9255270674268441,OA,Peinobioma Macarena,overall,93,89979,1,6.0116417196708324e-5,5.563937131227815e-5
0.8571036376115305,OA,Peinobioma Magdalena medio y depresión momposina,overall,100,335110,1,2.2389238118659827e-4,1.9189897434854079e-4
0.9954460560302006,OA,Peinobioma Maipures,overall,97,125825,1,8.406570637344074e-5,8.368287585683449e-5
0.9069629150114509,OA,Peinobioma Matavén,overall,99,531401,1,3.550375555935051e-4,3.2200589635962546e-4
0.6221907939805096,OA,Peinobioma Nechí-San Lucas,overall,97,45253,1,3.023425718670625e-5,1.881147648440769e-5
0.9613170059200389,OA,Peinobioma Perijá,overall,100,12331,1,8.238539442009918e-6,7.919848069547122e-6
0.9422025156819036,OA,Peinobioma Piedemonte Orinoquia,overall,97,699373,1,4.672623505941774e-4,4.402557622132736e-4
0.9259639505264076,OA,Peinobioma Puinawai,overall,96,103247,1,6.898098141020176e-5,6.38739020577791e-5
0.8263881218738659,OA,Peinobioma Serranía del Naquén,overall,95,63377,1,4.234319310812282e-5,3.499191182676404e-5
0.9447855297157622,OA,Peinobioma Sinú,overall,100,48375,1,3.232011560353821e-5,3.0535577540963524e-5
0.8867368421052632,OA,Peinobioma Tolima grande,overall,99,2375,1,1.5867757014657005e-6,1.407052474647059e-6
0.9558086250005902,OA,Peinobioma Villavicencio,overall,75,1482597,1,9.905469030172392e-4,9.467732733715004e-4
0.9513238808039702,OA,Peinobioma Yarí-Chiribiquete,overall,97,1240444,1,8.28760588727966e-4,7.884197395260717e-4
0.794885647397803,OA,Peinobioma Zulia,overall,99,5553,1,3.710048619048015e-6,2.949064398429306e-6
0.9852329937415869,OA,Zonobioma Alternohigrico Tropical Alta Guajira,overall,100,14069541,1,0.009400086648242288,0.00926127550987807
0.8173301537862566,OA,Zonobioma Alternohigrico Tropical Arauca,overall,55,205480,1,1.3728449311038827e-4,1.1220675586638193e-4
0.9707149765561395,OA,Zonobioma Alternohigrico Tropical Ariguaní-Cesar,overall,100,29744248,1,0.019872610519903057,0.019290640654936988
0.9545426477257613,OA,Zonobioma Alternohigrico Tropical Baja Guajira y alto Cesar,overall,100,5360321,1,0.0035813166799395055,0.0034185195060138884
0.9670987106778537,OA,Zonobioma Alternohigrico Tropical Cartagena y delta del Magdalena,overall,100,8076492,1,0.005396034214181945,0.005218497731308944
0.7393846123097525,OA,Zonobioma Alternohigrico Tropical Catatumbo,overall,99,200134,1,1.3371274452089957e-4,9.886514576845831e-5
0.9306994327235074,OA,Zonobioma Alternohigrico Tropical Cauca alto,overall,100,896212,1,5.987736526155698e-4,5.572782988190933e-4
0.9905671934337866,OA,Zonobioma Alternohigrico Tropical Cauca medio,overall,100,24489,1,1.6361494801344647e-5,1.6207159985749457e-5
0.9462468785193164,OA,Zonobioma Alternohigrico Tropical Chaparral,overall,100,102115,1,6.822467400217684e-5,6.45573848125578e-5
0.9282070468366308,OA,Zonobioma Alternohigrico Tropical Cordillera oriental Magdalena medio,overall,100,1157342,1,7.732388058466176e-4,7.177257084743718e-4
0.8603758197350613,OA,Zonobioma Alternohigrico Tropical Cúcuta,overall,99,983397,1,6.570233534712697e-4,5.652870063279226e-4
0.8049417169761173,OA,Zonobioma Alternohigrico Tropical Estribación norte Sierra Nevada de Santa Marta,overall,100,632088,1,4.223081598265481e-4,3.3993345526380615e-4
0.8648307819029384,OA,Zonobioma Alternohigrico Tropical Estribación sur Sierra Nevada de Santa Marta,overall,100,3015694,1,0.0020148336683182754,0.0017424901767760597
0.947052388391999,OA,Zonobioma Alternohigrico Tropical Estribaciones Pacífico sur,overall,95,286113,1,1.9115669737829725e-4,1.81035406809243e-4
0.9672483587474044,OA,Zonobioma Alternohigrico Tropical Guane-Yariguíes,overall,100,95354,1,6.370754115265702e-5,6.162101461974023e-5
0.9772732168962068,OA,Zonobioma Alternohigrico Tropical Huila-Caquetá,overall,100,649850,1,4.3417523772525704e-4,4.243078312684373e-4
0.9448182804254365,OA,Zonobioma Alternohigrico Tropical Magdalena medio y depresión momposina,overall,100,3570639,1,0.0023856013490129633,0.0022539597643550296
0.8401092310440752,OA,Zonobioma Alternohigrico Tropical Nechí-San Lucas,overall,100,39183,1,2.6178792551802333e-5,2.199304528035702e-5
0.731013282122803,OA,Zonobioma Alternohigrico Tropical Pacífico nariñense-Tumaco,overall,95,136951,1,9.149916593323333e-5,6.688710560035187e-5
0.9934360443582114,OA,Zonobioma Alternohigrico Tropical Patía,overall,100,1223043,1,8.171347007358799e-4,8.117710648068834e-4
0.7786274643141958,OA,Zonobioma Alternohigrico Tropical Perijá,overall,99,1455831,1,9.72664107890742e-4,7.573429879563978e-4
0.8029613327371102,OA,Zonobioma Alternohigrico Tropical Perijá y montes de Oca,overall,100,1455831,1,9.72664107890742e-4,7.810116683775025e-4
0.8999055712936733,OA,Zonobioma Alternohigrico Tropical Picachos,overall,97,14826,1,9.905489073654938e-6,8.914004803770686e-6
0.7556046099588931,OA,Zonobioma Alternohigrico Tropical Sierra nevada de Santa Marta,overall,99,654149,1,4.3704746877393116e-4,3.302350821764478e-4
0.9860616588941848,OA,Zonobioma Alternohigrico Tropical Sinú,overall,100,15462457,1,0.010330716232656098,0.010186723185937956
0.9734848025282288,OA,Zonobioma Alternohigrico Tropical Tolima grande,overall,100,12363438,1,0.008260211791569556,0.008041190644757437
0.8422513492675405,OA,Zonobioma Alternohigrico Tropical Zulia,overall,97,19455,1,1.299819843032219e-5,1.0947750165986091e-5
0.9681458125295456,OA,Zonobioma Humedo Tropical Altillanura,overall,90,42277958,1,0.02824658377346839,0.02734681179854843
0.9002238119717821,OA,Zonobioma Humedo Tropical Alto Caquetá,overall,99,5351367,1,0.0035753343685159585,0.0032186011342991605
0.9530935487557963,OA,Zonobioma Humedo Tropical Alto Guayabero,overall,97,10997677,1,0.007347724899439243,0.0070030691996878745
0.904193286796857,OA,Zonobioma Humedo Tropical Alto Murrí,overall,80,1358934,1,9.079256636191959e-4,8.209402899550583e-4
0.8994306313013478,OA,Zonobioma Humedo Tropical Alto Putumayo,overall,99,17450731,1,0.011659114073100735,0.010486564331183423
0.9934657710627267,OA,Zonobioma Humedo Tropical Apaporis,overall,91,56553421,1,0.03778425022213056,0.037537359280955945
0.8054960775407927,OA,Zonobioma Humedo Tropical Arauca,overall,70,323649,1,2.162351027383884e-4,1.7417652708240217e-4
0.8779905070196746,OA,Zonobioma Humedo Tropical Ariguaní-Cesar,overall,100,3757724,1,0.0025105958467429466,0.002204279320403329
0.9893000193040107,OA,Zonobioma Humedo Tropical Bajo Caquetá - Puré,overall,85,29646689,1,0.019807429782783353,0.019595490666470407
0.979214792595698,OA,Zonobioma Humedo Tropical Bajo Vaupés,overall,96,18290556,1,0.012220214664041128,0.01196621496772394
0.9624596657227109,OA,Zonobioma Humedo Tropical Bita,overall,70,1727129,1,0.0011539226654723174,0.0011106040228803461
0.9488453892032421,OA,Zonobioma Humedo Tropical Cartagena y delta del Magdalena,overall,100,13078,1,8.737622157376182e-6,8.290652496626475e-6
0.9194397545711056,OA,Zonobioma Humedo Tropical Casanare,overall,99,5287397,1,0.0035325949825695327,0.00324800826377285
0.7006559500830909,OA,Zonobioma Humedo Tropical Catatumbo,overall,97,1378611,1,9.210721838203498e-4,6.453547060497545e-4
0.8214064802647519,OA,Zonobioma Humedo Tropical Cauca alto,overall,99,701638,1,4.687756335263121e-4,3.8505534316872725e-4
0.8142957643469599,OA,Zonobioma Humedo Tropical Cauca medio,overall,93,143567,1,9.591942195045315e-5,7.810677901286282e-5
0.9248829763115686,OA,Zonobioma Humedo Tropical Chaparral,overall,100,824833,1,5.51084194596656e-4,5.096883900968189e-4
0.7268421052631578,OA,Zonobioma Humedo Tropical Cordillera central,overall,97,41800,1,2.792725234579633e-5,2.0298702889234068e-5
0.7491681897373922,OA,Zonobioma Humedo Tropical Cordillera oriental Magdalena medio,overall,99,4961468,1,0.0033148365751577372,0.002483370116286219
0.7797115517958674,OA,Zonobioma Humedo Tropical Cúcuta,overall,99,100954,1,6.744899122769192e-5,5.259075761720952e-5
0.8630076902487099,OA,Zonobioma Humedo Tropical Darién –Tacarcuna,overall,95,7598974,1,0.0050769967575872085,0.004381487245165527
0.7186410517934694,OA,Zonobioma Humedo Tropical Estribación norte Sierra Nevada de Santa Marta,overall,93,1144179,1,7.644443938220311e-4,5.493611232138855e-4
0.742353126667637,OA,Zonobioma Humedo Tropical Estribación sur Sierra Nevada de Santa Marta,overall,100,659616,1,4.40700059409684e-4,3.271550670253923e-4
0.8222900550838189,OA,Zonobioma Humedo Tropical Estribaciones Pacífico norte,overall,95,100574,1,6.719510711545741e-5,5.5253868331332586e-5
0.8668892331250111,OA,Zonobioma Humedo Tropical Estribaciones Pacífico sur,overall,90,561630,1,3.7523403672176057e-4,3.2528634633612925e-4
0.9715022585451523,OA,Zonobioma Humedo Tropical Guainía,overall,91,23572254,1,0.015749002053043228,0.015300191064363736
0.6588453663578897,OA,Zonobioma Humedo Tropical Guane-Yariguíes,overall,99,402448,1,2.688819821067235e-4,1.7715164800813978e-4
0.9177852930150057,OA,Zonobioma Humedo Tropical Guaviare – Guayabero,overall,97,28813166,1,0.019250539659409545,0.017667862182008175
0.8311482593524304,OA,Zonobioma Humedo Tropical Huila-Caquetá,overall,95,308075,1,2.058298628332824e-4,1.7107513221663217e-4
0.994102928273147,OA,Zonobioma Humedo Tropical Huitoto-Cahuinarí,overall,90,69862301,1,0.04667612702117175,0.04640087455219619
0.9846708992102478,OA,Zonobioma Humedo Tropical Inírida-Papunaua,overall,95,48523068,1,0.03241904221598648,0.03192208745035039
0.8895704578754617,OA,Zonobioma Humedo Tropical Macarena,overall,97,9436234,1,0.006304499715597682,0.005608296698679948
0.8922830708561486,OA,Zonobioma Humedo Tropical Magdalena medio y depresión momposina,overall,99,29626448,1,0.01979390644511036,0.01766176762708238
0.9683383061305939,OA,Zonobioma Humedo Tropical Matavén,overall,95,8200951,1,0.005479187273983511,0.0053057069238615
0.9497214680973132,OA,Zonobioma Humedo Tropical Micay,overall,50,7024330,1,0.004693067858137501,0.00445710729611066
0.7888035830123026,OA,Zonobioma Humedo Tropical Nechí-San Lucas,overall,95,41896814,1,0.027991935336432835,0.022080138888826904
0.8148255934718266,OA,Zonobioma Humedo Tropical Pacífico nariñense-Tumaco,overall,97,13504053,1,0.009022275019665262,0.007351580597364783
0.8457712898224263,OA,Zonobioma Humedo Tropical Patía,overall,95,34183,1,2.2838212127664017e-5,1.9315904128452574e-5
0.8464021481418003,OA,Zonobioma Humedo Tropical Perijá,overall,99,35007,1,2.3388739781562012e-5,1.9796279593443668e-5
0.8979918302053875,OA,Zonobioma Humedo Tropical Perijá y montes de Oca,overall,100,35007,1,2.3388739781562012e-5,2.1002897242642427e-5
0.8920628659427002,OA,Zonobioma Humedo Tropical Picachos,overall,95,2509785,1,0.0016768277279591971,0.0014958357486954679
0.7975308598735944,OA,Zonobioma Humedo Tropical Piedemonte Amazonas,overall,99,4568311,1,0.0030521620595951476,0.002434193431862479
0.8788878516739469,OA,Zonobioma Humedo Tropical Piedemonte Orinoquia,overall,97,8752070,1,0.005847398742537648,0.005139207718709852
0.9915614710254392,OA,Zonobioma Humedo Tropical Puinawai,overall,85,20398342,1,0.013628460394015688,0.013513456236102133
0.9374839834910389,OA,Zonobioma Humedo Tropical San Juan,overall,50,29836402,1,0.019934180089584266,0.018687974558011213
0.9908338269764383,OA,Zonobioma Humedo Tropical Serranía del Naquén,overall,90,14465579,1,0.009664686006245265,0.009576097822093626
0.7750824251594733,OA,Zonobioma Humedo Tropical Sierra nevada de Santa Marta,overall,95,395207,1,2.640441535364864e-4,2.0465598287224018e-4
0.9017002962934072,OA,Zonobioma Humedo Tropical Sinú,overall,100,6819929,1,0.004556504262282641,0.00410860124336243
0.9773430911983916,OA,Zonobioma Humedo Tropical Ticuna – Amacayacu,overall,96,7926324,1,0.005295704557955544,0.005175720262745683
0.9226517619134468,OA,Zonobioma Humedo Tropical Tolima grande,overall,100,3827146,1,0.0025569778015838525,0.0023592000738049132
0.9446682190766388,OA,Zonobioma Humedo Tropical Truandó,overall,90,4710096,1,0.0031468908986824378,0.002972767820886822
0.84177827810648,OA,Zonobioma Humedo Tropical Vertiente llanera cordillera oriental,overall,90,614707,1,4.1069563415615845e-4,3.457146637458199e-4
0.9418037052860527,OA,Zonobioma Humedo Tropical Vertiente Pacífico-Cauca,overall,75,1287350,1,8.600992418028924e-4,8.100446528436887e-4
0.9274921431479918,OA,Zonobioma Humedo Tropical Vertiente Pacífico-Chocó,overall,30,3180345,1,0.002124839649801235,0.0019707720806399756
0.9352446362315394,OA,Zonobioma Humedo Tropical Villavicencio,overall,99,10911405,1,0.00729008518856899,0.006818013070280139
0.9488741726752874,OA,Zonobioma Humedo Tropical Yarí-Chiribiquete,overall,97,65433347,1,0.043717071614809935,0.041482000160289065
0.7666208705240728,OA,Zonobioma Humedo Tropical Zulia,overall,95,6710900,1,0.004483660233669966,0.0034372675114702367
